id,created_at,text
1368915472142401540,2021-03-08 13:24:16,"Starbase, Texas https://t.co/mt4IpqqmjF"
1368895133500936199,2021-03-08 12:03:27,@Harbles It’s all hot air in the end haha
1368894470163369986,2021-03-08 12:00:49,"@Teslarati @KlenderJoey Still many fine details to address, but the final product will be fantastic. There’s nothing else even close."
1368886781542682624,2021-03-08 11:30:16,"@WholeMarsBlog @klwtts Haha true. Yet, still, so much dignity is ascribed to horses!"
1368867769211514881,2021-03-08 10:14:43,Carnot efficiency of the Universe?
1368845550687117312,2021-03-08 08:46:25,"@engineers_feed Ultimately, yes"
1368693859203436548,2021-03-07 22:43:39,"Great band, too bad they broke up https://t.co/VQm7HhHw2M"
1368344522413903872,2021-03-06 23:35:31,"@garyblack00 Update probably in Q2. Cybertruck will be built at Giga Texas, so focus right now is on getting that beast built."
1368343806823657474,2021-03-06 23:32:40,"@westcoastbill The $1400 is mostly good imo (UBI lite), as the people get to choose how the money is spent, but the… https://t.co/uOecCJuO6q"
1368337660838748162,2021-03-06 23:08:15,"@arctechinc Should be very soon. Many subtle differences between US &amp; Canada roads, so harder than it seems."
1368333982610251776,2021-03-06 22:53:38,@LarryKellogg @arctechinc The Tesla FSD computer started shipping in volume in Q2 2019. 2020 cars should all have F… https://t.co/3w2weJToWO
1368332350602420225,2021-03-06 22:47:09,"Availability varies by region due to regulatory approval delays and/or Tesla internal development &amp; testing. 

Note… https://t.co/pJcaroozd5"
1368329387733512193,2021-03-06 22:35:23,"Due to high levels of demand for FSD Beta, adding “Download Beta” button to Service section of car display in ~10 d… https://t.co/OMj1xwuwMt"
1368058884837928970,2021-03-06 04:40:30,Doge spelled backwards is Egod
1368050830797021187,2021-03-06 04:08:29,@WholeMarsBlog Beta V8.3 has literally ~1000 improvements. Will take time to QA internally before release probably in two or three weeks.
1368050094012960768,2021-03-06 04:05:34,@SomePaleGamer 🤣🤣
1368048822534868997,2021-03-06 04:00:31,@PPathole @TimSweeneyEpic This was way past leg loads. They got squashed hard.
1368017749851598850,2021-03-06 01:57:02,"If you want the Tesla Full Self-Driving Beta downloaded to your car, let us know. Doubling beta program size now wi… https://t.co/Uwq5wkR9Ty"
1368016992326709251,2021-03-06 01:54:02,@chicago_glenn @TimSweeneyEpic @TrevorMahlmann Starhopper is an old timer who has seen a lot of things!
1368016384458858500,2021-03-06 01:51:37,"@TimSweeneyEpic Thrust was low despite being commanded high for reasons unknown at present, hence hard touchdown. W… https://t.co/4BbPumfM3N"
1368014448426807296,2021-03-06 01:43:55,@TimSweeneyEpic Was super fun tbh haha
1367979877496807426,2021-03-05 23:26:33,@Jason Or is this just fantasy?
1367967590597816320,2021-03-05 22:37:43,🙄
1367785830111047680,2021-03-05 10:35:28,"SN10 is in Valhalla now
https://t.co/dHy4tDVGnI"
1367784992961531905,2021-03-05 10:32:09,Cybervikings of Mars
1367726375008804865,2021-03-05 06:39:13,"@WholeMarsBlog Tesla AI, both hardware &amp; software, is deeply underestimated"
1367617336757338112,2021-03-04 23:25:56,@RenataKonkoly @skorusARK 🤣🤣
1367611973697818628,2021-03-04 23:04:38,@skorusARK Tesla &amp; Ford are the only American carmakers not to have gone bankrupt out of 1000’s of car startups. Pr… https://t.co/iWd8PzhmMi
1367407392963575815,2021-03-04 09:31:42,RT @SpaceX: Deployment of 60 Starlink satellites confirmed https://t.co/ta7iXyr7BK
1367386635101437952,2021-03-04 08:09:13,RT @SpaceX: T-30 minutes until launch of Starlink. Webcast will go live ~15 minutes before liftoff → https://t.co/bJFjLCzWdK
1367330165144059906,2021-03-04 04:24:49,@Jason cgi irl @spacex
1367273722734911491,2021-03-04 00:40:32,"@PPathole @SpaceX SpaceX team is doing great work! One day, the true measure of success will be that Starship flights are commonplace."
1367272937632497664,2021-03-04 00:37:25,"@Erdayastronaut @SpaceX RIP SN10, honorable discharge"
1367272378766614529,2021-03-04 00:35:12,Starship SN10 landed in one piece! https://t.co/lO4AF47MaN
1367213114228318209,2021-03-03 20:39:42,Launch abort on slightly conservative high thrust limit. Increasing thrust limit &amp; recycling propellant for another flight attempt today.
1367205667321171968,2021-03-03 20:10:07,5 mins to Starship test flight attempt
1367082108863320070,2021-03-03 11:59:08,March 3rd
1367074939317157888,2021-03-03 11:30:39,Starship launch tomorrow. Window opens at 9am.
1366980026147610624,2021-03-03 05:13:30,"@LuvMyModel3 @billhuang688 @F9Block5 @PPathole Yes, beta will be offered much more widely when version 9 is done, hopefully next month"
1366979618226335746,2021-03-03 05:11:52,"RT @yousuck2020: 【発表】2023年に予定している月旅行に8名様をご招待します。本日より応募受付開始します！みんなで楽しい旅行にしましょう🚀🌍🌕 #dearMoon
https://t.co/xBtOyJMIUh"
1366968841209745410,2021-03-03 04:29:03,@billhuang688 @F9Block5 @PPathole FSD beta build V8.1 normally drives me around with no interventions. Next version… https://t.co/y9MwQQ1JxR
1366967273999671298,2021-03-03 04:22:49,@LabPadre @SpaceX You’re welcome
1366959040790601729,2021-03-03 03:50:06,@PPathole @Erdayastronaut @LabPadre @Larry_in_Canada Good point
1366958209185943552,2021-03-03 03:46:48,"@Erdayastronaut @LabPadre @Larry_in_Canada Ok, let’s figure this out tomorrow. I’m all for exciting video coverage,… https://t.co/fMCv1P6VKR"
1366955304752062464,2021-03-03 03:35:16,@LabPadre @Larry_in_Canada First I’ve heard of this. We’ll fix the situation. I’m a fan of @labpadre video!
1366951962961268742,2021-03-03 03:21:59,@DJSnM Indeed it was
1366951771810062336,2021-03-03 03:21:13,"@F9Block5 @PPathole Sounds about right, but we want to be very careful with this transition period"
1366950662127325186,2021-03-03 03:16:49,"@PPathole There was still a surprisingly high usage of horses in 1940, but the trend was obvious"
1366877869310320640,2021-03-02 22:27:34,@Adamklotz_ @SpaceX Space
1366860749503557636,2021-03-02 21:19:32,"From thence to Mars,
And hence the Stars."
1366859619461570561,2021-03-02 21:15:02,@nextspaceflight @NASASpaceflight An area much larger than Boca Chica
1366857632372256770,2021-03-02 21:07:09,"@WootiezTV Very much so &amp; its leader shall be The Doge 
https://t.co/VXmuW5c0y9"
1366848696298561536,2021-03-02 20:31:38,"Creating the city of Starbase, Texas"
1366847507725127681,2021-03-02 20:26:55,@Pslavi Cool
1366847359431282688,2021-03-02 20:26:19,@teslaownersSV Yup
1366820931184717824,2021-03-02 18:41:18,Horses are even self-driving! https://t.co/qPJrCFGs8J
1366808202701012995,2021-03-02 17:50:44,Scammers &amp; crypto should get a room
1366668744748007425,2021-03-02 08:36:34,@draecomino 2022: Dogecoin is dumb
1366515063633309696,2021-03-01 22:25:54,"@WholeMarsBlog Note, buying FSD will still be a better long-term deal than subscription"
1366514764868775936,2021-03-01 22:24:43,@WholeMarsBlog Q2 for sure
1366514542939828224,2021-03-01 22:23:50,Green eggs &amp; SPAC
1366511383676784642,2021-03-01 22:11:17,"@totalspace360 Looks familiar haha. Nonetheless, the right move. Congrats to Rocket Lab."
1366510800391741441,2021-03-01 22:08:58,@WholeMarsBlog Tesla China team rocks!
1366477626429169666,2021-03-01 19:57:08,Doge meme shield (legendary item) https://t.co/CeomU9q84c
1366463640451256323,2021-03-01 19:01:34,New drug coming out called Regretamine. Pop one &amp; all regrets are gone.
1366463008398970880,2021-03-01 18:59:03,Always wondered where exactly your gaming character keeps all the stuff https://t.co/nNk2MeFGjf
1366451044687880192,2021-03-01 18:11:31,"RT @Tesla: Use Tesla phone app to melt snow &amp; ice off your car before even leaving the house

📸 by @cookie_esq https://t.co/P3r8JUOvpv"
1366451032356610050,2021-03-01 18:11:28,RT @Tesla: Model 3 earns Top Safety+ award from IIHS for third year in a row https://t.co/rr0QtV20al
1366446908684705792,2021-03-01 17:55:05,@thesheetztweetz Ahem …
1365241433381339136,2021-02-26 10:04:57,https://t.co/jJeP4pFR6m
1365237858165026818,2021-02-26 09:50:44,Do androids dream of electric cars?
1365226460244561920,2021-02-26 09:05:27,@Sharvenium @flcnhvy 🤣🤣
1365226011458174976,2021-02-26 09:03:40,@flcnhvy https://t.co/VfQ72XyaiH
1365221598505091072,2021-02-26 08:46:08,@konstructivizm Nothing if not discreet
1365122612217712642,2021-02-26 02:12:48,@konstructivizm Hey babe 😉
1365061022084698118,2021-02-25 22:08:03,🙏 https://t.co/BBwnTndvoi
1365056586096459786,2021-02-25 21:50:26,"@chicago_glenn @RationalEtienne @skorusARK We will use a catapult &amp; air mattresses to land on the roof, then base jump off"
1365055830085763081,2021-02-25 21:47:26,@RationalEtienne @skorusARK Nickel is our biggest concern for scaling lithium-ion cell production. That’s why we ar… https://t.co/q2O9gYfnBj
1365054971146829824,2021-02-25 21:44:01,@harsimranbansal @skorusARK Absolutely
1365053102794153987,2021-02-25 21:36:35,@MemesOfMars @skorusARK Fremont shut down for two days (parts shortages) &amp; restarted yesterday
1365052475934453760,2021-02-25 21:34:06,@skorusARK This is not about winning anyone over. We are production-limited. The reason we are making our own cells… https://t.co/LrUBlk8zgp
1365045749407494146,2021-02-25 21:07:22,@RationalEtienne I hope they do! It would be awesome 🤣🤣
1365023164464582663,2021-02-25 19:37:37,"@Rjdlandscapes @Tesla Prices in the US (of all goods) don’t include VAT, but it’s usually included in other countri… https://t.co/5GQYE5OPEK"
1364907428060540935,2021-02-25 11:57:44,@cleantechnica 3mm of full hard 301 or 304 Stainless is bulletproof to a 9mm or .45
1364906065985499144,2021-02-25 11:52:19,"Not a meta4, I mean actual books"
1364897764556099585,2021-02-25 11:19:20,@GJGunit Both
1364895495764721667,2021-02-25 11:10:19,I admit to judging books by their cover
1364826301027115008,2021-02-25 06:35:22,Starship to the moon https://t.co/tVMJbBk3BU
1364806444726448129,2021-02-25 05:16:27,@johnkrausphotos Sounds like a good idea
1364806085610147844,2021-02-25 05:15:02,"Out on launch pad, engine swap underway https://t.co/QNXGtL90WN"
1364749052626231296,2021-02-25 01:28:24,"@teslaownersSV Probably mid year, but Starlink is really meant for those who are least served. Bay usually has great Internet."
1364748430883631111,2021-02-25 01:25:56,You might see much higher download speeds on Starlink at times. Testing system upgrades.
1364731202624761858,2021-02-25 00:17:28,"RT @Commercial_Crew: The @SpaceX Crew Dragon has officially been in space for more than 💯 days!

The Crew-1 mission launched on Nov. 15, 20…"
1364707463510040586,2021-02-24 22:43:08,@jeff_foust Rockets are ridiculously hard (sigh)
1364564687396872193,2021-02-24 13:15:48,@VitoTheGreat_ I love dogs &amp; memes
1364563280522453005,2021-02-24 13:10:13,On the actual moon
1364560733472579591,2021-02-24 13:00:05,Literally https://t.co/XBAUqiVsPH
1364528615354818562,2021-02-24 10:52:28,@flcnhvy @HsueEugene @teslaownersSV @cleantechnica Potentially
1364491362100477952,2021-02-24 08:24:26,"@TesLatino @teslaownersSV @cleantechnica Many steps forward, some steps back. Yes, we do a lot of QA before releasing a beta version."
1364488368994848769,2021-02-24 08:12:32,"@_kenh @tobyliiiiiiiiii @Erdayastronaut @ErcXspace They will fly there from our launch site. 

Stationed around the world."
1364481755873488896,2021-02-24 07:46:16,@HsueEugene @teslaownersSV @cleantechnica Seems likely
1364480679019429888,2021-02-24 07:41:59,"@teslaownersSV @cleantechnica We’re upgrading all NNs to surround video, using subnets on focal areas (vs equal com… https://t.co/I2y0EGhL9V"
1364476710255796224,2021-02-24 07:26:13,@cleantechnica Interesting
1364476185359642626,2021-02-24 07:24:07,@tobyliiiiiiiiii @Erdayastronaut @ErcXspace One of them may be in limited operation by end of year
1364473175279620096,2021-02-24 07:12:10,"@TheFavoritist @NASASpaceflight @BocaChicaGal One of the engines is suspect, so we’re swapping it out"
1364470475620044802,2021-02-24 07:01:26,"@Erdayastronaut @ErcXspace Short-term, CH4 delivered &amp; O2 produced. Propellant is ~78% O2. Long-term, Sabatier reac… https://t.co/eCGRQlbcUf"
1364181763770052611,2021-02-23 11:54:12,@AskDrStupid Just a Surface Detail
1364181510295744514,2021-02-23 11:53:11,@ErcXspace I hope we don’t go bankrupt building them!
1364180853866131456,2021-02-23 11:50:35,Excession
1364164653023076353,2021-02-23 10:46:12,@mimimusics 🔥🔥
1364128031434887170,2021-02-23 08:20:41,@PeterSchiff 🍆
1364127406689193986,2021-02-23 08:18:12,@PPathole Super cool
1363993259756945410,2021-02-22 23:25:09,@jgrano305 @AustinTeslaClub We have too much product complexity already
1363947211277496320,2021-02-22 20:22:10,@TechAmazing @UniverCurious Tunnels!!
1363946979005399040,2021-02-22 20:21:15,"@JantieWillie @Adamklotz_ @AustinTeslaClub Hopefully, later this year"
1363946926983405573,2021-02-22 20:21:02,@Adamklotz_ @AustinTeslaClub Later this year
1363946797945679875,2021-02-22 20:20:32,"@jgrano305 @AustinTeslaClub It is still available off menu, but I don’t think the range, in many drive conditions,… https://t.co/WVt8k32gpt"
1363944709501067264,2021-02-22 20:12:14,"@AustinTeslaClub The Tesla Solar Roof is slightly hydrophobic, so water, snow or ice slide off easily"
1363783322770448386,2021-02-22 09:30:56,"@teslaownersSV Final design is looking👌
Was just in the studio"
1363774017606348802,2021-02-22 08:53:58,"@eugenelee3 @SpaceXFan97 Most of Earth by end of year, all by next year, then it’s about densifying coverage. 

Imp… https://t.co/lU9LXJK8Ow"
1363763858121256963,2021-02-22 08:13:35,@SpaceXFan97 Speed will double to ~300Mb/s &amp; latency will drop to ~20ms later this year
1363627518830338051,2021-02-21 23:11:50,Of spaceflight
1363611885753356288,2021-02-21 22:09:42,RT @Tesla: Solar Roof even clears off the snow
1363609428281360386,2021-02-21 21:59:56,Hypernominalization
1363601164344823810,2021-02-21 21:27:06,Dojo 4 Doge
1363600651712794624,2021-02-21 21:25:04,@BocaChicaGal @NASASpaceflight Good chance of flying this week!
1363476143735595014,2021-02-21 13:10:19,@PPathole Should we?
1363476057169432579,2021-02-21 13:09:58,@RationalEtienne 🤣🤣
1363295255676653576,2021-02-21 01:11:32,@TheBabylonBee Why don’t we have these already!?
1363272961684201472,2021-02-20 23:42:57,Cryptocurrency explained https://t.co/kUXaXx8a1R
1363233627601989633,2021-02-20 21:06:39,Or did they say pegged to the dollar? Something like that …
1363230177002622976,2021-02-20 20:52:56,Heard a rumor some crypto coin was pegging the dollar 🤣🤣
1363226736708608003,2021-02-20 20:39:16,@MIT_CSAIL Machine learning is so amaze!
1363067491673468932,2021-02-20 10:06:29,"@PPathole @dogecoin Just some used Antminer L3+ rigs bought off eBay. Not really economic, but it was a fun family project."
1363054845976961029,2021-02-20 09:16:14,"@WholeMarsBlog Most people have no idea, even though there are so many FSD progress videos posted. Munro understood… https://t.co/ubVjEtg6Ok"
1363046350900785156,2021-02-20 08:42:28,@dogecoin I just set up some little Doge mining rigs with my kids. It was fun.
1363043511507898368,2021-02-20 08:31:11,@redditSpacePorn 🤣🤣
1363021091086561285,2021-02-20 07:02:06,"@PeterSchiff That said, BTC &amp; ETH do seem high lol"
1363007438455074825,2021-02-20 06:07:51,"@PeterSchiff An email saying you have gold is not the same as having gold. You might as well have crypto.

Money is… https://t.co/Ci7r8Q38Qc"
1362891594400104451,2021-02-19 22:27:32,@chicago_glenn @archillect 🤣🤣
1362891010460778497,2021-02-19 22:25:12,@archillect Avocado Toast
1362871307516452865,2021-02-19 21:06:55,I just want to start a flame in your heart
1362863263982247940,2021-02-19 20:34:57,Just for a day
1362726185931857925,2021-02-19 11:30:15,@NASA Congratulations!!
1362722649777045508,2021-02-19 11:16:12,@YourLordThanos @Waymo 🔥🔥
1362618106984693762,2021-02-19 04:20:47,"@realfuckingnews @business Somehow, a hash text file using ancient crypto can be exchanged for real goods &amp; services!? Amazing."
1362600676174557186,2021-02-19 03:11:31,"@business To be clear, I am *not* an investor, I am an engineer. I don’t even own any publicly traded stock besides… https://t.co/OxZLHvxCVR"
1362598034866118658,2021-02-19 03:01:02,"@business Tesla’s action is not directly reflective of my opinion. Having some Bitcoin, which is simply a less dumb… https://t.co/fTCzXHyyPK"
1362549876706410500,2021-02-18 23:49:40,@Teslarati SpaceX in south Texas &amp; Tesla in central have been providing direct assistance where feasible (eg save c… https://t.co/IHZY4O61U3
1362279856902438916,2021-02-18 05:56:42,@someone3201 @ERCOT_ISO Yes
1361962505573031938,2021-02-17 08:55:40,.@ERCOT_ISO is not earning that R
1361901255472205825,2021-02-17 04:52:16,@MattWallace888 @vladtenev @RobinhoodApp You’re right
1361711665864130563,2021-02-16 16:18:55,"@Tesla Covered in snow &amp; ice, roads mostly closed &amp; no power in Austin"
1361709250561642498,2021-02-16 16:09:19,@cz_binance @MansourShahrokh There will definitely be a MarsCoin!
1361708249226084352,2021-02-16 16:05:20,@itsALLrisky Sounds like it is
1361707096107061248,2021-02-16 16:00:45,RT @Tesla: Winter at Giga Texas https://t.co/eqL8lPICKe
1361544540411355137,2021-02-16 05:14:49,@BrennanChant @SpaceX Yeah. Active fairing half recovered though.
1361543412671995905,2021-02-16 05:10:20,RT @SpaceX: Deployment of 60 Starlink satellites confirmed https://t.co/apZ7oTOvNk
1361532017679233024,2021-02-16 04:25:03,@rockstardenied @SpaceX SpaceX Boca team is helping save the turtles
1361506299901575169,2021-02-16 02:42:52,@MrotondiMy @ogeNews1 @ShaunStoffer ~5%
1361505519530344453,2021-02-16 02:39:46,@ogeNews1 @ShaunStoffer Disturbing concentration
1361262357205442562,2021-02-15 10:33:31,@MansourShahrokh Only if necessary
1361256069583024128,2021-02-15 10:08:32,@itsALLrisky Absolutely
1361255427669909504,2021-02-15 10:05:59,I will literally pay actual $ if they just void their accounts
1361252063926251521,2021-02-15 09:52:37,https://t.co/w11m1IAG0z
1361121490628968453,2021-02-15 01:13:46,@itsALLrisky Yup
1361120963807612931,2021-02-15 01:11:40,"@JaneidyEve Temporarily lower, long-term raise"
1361096223428653056,2021-02-14 23:33:22,@RationalEtienne An acceptable percentage. Doge is much more concentrated.
1361094185412100096,2021-02-14 23:25:16,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo."
1360774866023112704,2021-02-14 02:16:24,@MarcusHouseGame Success on landing probability is ~60% this time
1360700181658886147,2021-02-13 21:19:38,было бы большой честью поговорить с вами
1360697159767711749,2021-02-13 21:07:38,.@KremlinRussia_E would you like join me for a conversation on Clubhouse?
1360592735409946625,2021-02-13 14:12:41,Lil meme juice for the weekend https://t.co/e9rVtk4SEe
1360408418209591296,2021-02-13 02:00:16,"@Erdayastronaut Good analysis. We’re working on lowering min throttle of Raptor, so that there is engine redundancy… https://t.co/CFn03hoCBd"
1360407144835649536,2021-02-13 01:55:13,"@PPathole @dixonspace @Kristennetten @CathieDWood Yup. Banks are basically balkanized, heterogeneous databases with… https://t.co/Rdng3ZLVQ9"
1360365048137277440,2021-02-12 23:07:56,@dixonspace @Kristennetten @CathieDWood A know a thing or two about payments
1360364626504867841,2021-02-12 23:06:15,"RT @boringcompany: Congrats to the advancing teams in the Not-a-Boring Tunnel Competition!  Started with 390 competitors, down to the 12 fi…"
1360170735033978880,2021-02-12 10:15:48,@kunalb11 I’m an alien
1360091577113137153,2021-02-12 05:01:15,@ID_AA_Carmack Ray tracing on Cyberpunk with HDR is next-level. Have you tried it?
1360007740442046465,2021-02-11 23:28:07,@joerogan @Spotify Great interview!
1360007611781795840,2021-02-11 23:27:37,@gtera27 Doge is underestimated
1359965891245473793,2021-02-11 20:41:50,@teslacn Congratulations Tesla China for amazing execution last year. Now on to the next for even more!!
1359956852520325120,2021-02-11 20:05:55,Happy New Year of the Ox! https://t.co/9WFKMYu2oj
1359791422711492608,2021-02-11 09:08:33,"Frodo was the underdoge,
All thought he would fail,
Himself most of all. https://t.co/zGxJFDzzrM"
1359669702864236546,2021-02-11 01:04:53,@OwenSparks_ @flcnhvy @anonyx10 Haha thanks :)
1359669333350252545,2021-02-11 01:03:25,@flcnhvy @anonyx10 Indeed! Tweets definitely do not represent real-world time allocation.
1359612035374473217,2021-02-10 21:15:44,The most entertaining outcome is the most likely
1359591256003854336,2021-02-10 19:53:10,@GiveDirectly Just sent some
1359589782402326528,2021-02-10 19:47:18,Just agree to do Clubhouse with @kanyewest
1359545545900048386,2021-02-10 16:51:31,https://t.co/3rWE9uHSTS
1359542496741765122,2021-02-10 16:39:24,@geoffkeighley @UnrealEngine It’s getting real
1359519541219500033,2021-02-10 15:08:11,"Bought some Dogecoin for lil X, so he can be a toddler hodler"
1359517638653857794,2021-02-10 15:00:38,"@JoshManMode He definitely has issues, but the sentencing seems a bit high"
1359426271906852866,2021-02-10 08:57:34,@freewalletorg Thanks for fixing
1359409599972007936,2021-02-10 07:51:19,@freewalletorg Please unlock my account
1359402317011972096,2021-02-10 07:22:23,@AstroJordy 🤣🤣
1359401265017610247,2021-02-10 07:18:12,This is true power haha https://t.co/Fc9uhQSd7O
1359400199521783809,2021-02-10 07:13:58,@freewalletorg Any crypto wallet that won’t give you your private keys should be avoided at all costs
1359390452772966404,2021-02-10 06:35:14,@freewalletorg Your app sucks
1359359324724862979,2021-02-10 04:31:33,RT @SpaceX: NASA has selected Falcon Heavy to launch the first two elements of the lunar Gateway together on one mission! https://t.co/3pWt…
1359143465523765248,2021-02-09 14:13:48,@ajtourville Yes
1359027355851841536,2021-02-09 06:32:25,"@BLKMDL3 @RationalEtienne @Adamklotz_ Once we can predict cash flow reasonably well, Starlink will IPO"
1359026421012774915,2021-02-09 06:28:42,"@RationalEtienne @Adamklotz_ Starlink is a staggeringly difficult technical &amp; economic endeavor. However, if we don… https://t.co/9Z8Ac6skqx"
1359024384200101888,2021-02-09 06:20:37,@RationalEtienne @Adamklotz_ SpaceX needs to pass through a deep chasm of negative cash flow over the next year or… https://t.co/7J1c92hdjl
1358992978639921156,2021-02-09 04:15:49,"@ID_AA_Carmack Lowest cost per ton of carbon sequestered, net of value of any product made. 

Must be scalable to g… https://t.co/XMyI7qWSgw"
1358964520522162176,2021-02-09 02:22:44,@Adamklotz_ It’s meant to be the same price in all countries. Only difference should be taxes &amp; shipping.
1358931403665117184,2021-02-09 00:11:09,"@tobyliiiiiiiiii This is intended for Earth, but there may be some ideas that apply to Mars too"
1358931075880284164,2021-02-09 00:09:50,@CryptoShrikar @CoinDesk @Tesla @Dan_Z_Palmer 🤣🤣
1358930781314322433,2021-02-09 00:08:40,XPrize team will manage the $100M carbon capture prize https://t.co/fSw5IanL0r
1358929114166485008,2021-02-09 00:02:03,"@SRuhle Everyone at Tesla receives stock. 

My comp is all stock/options, which I do not take off the table. 

That’s what you’re missing."
